"X.1","X","FlightName","FlightCode","DepartingCity","DepartingTime","ArrivingCity","ArrivingTime","Duration","Price"
1,1,"Air India","AI 621","Mumbai","03:55:00","Bengaluru","05:50",115,2307
2,2,"AirAsia","I5 670","Mumbai","19:55:00","Bengaluru","21:45",110,2773
3,3,"AirAsia","I5 2992","Mumbai","23:55:00","Bengaluru","01:45
+ 1 DAY",110,2773
4,4,"IndiGo","6E 5388","Mumbai","21:30:00","Bengaluru","23:15",105,2839
5,5,"Akasa Air","QP 1103","Mumbai","00:45:00","Bengaluru","02:20",95,3005
6,6,"Akasa Air","QP 1103","Mumbai","00:45:00","Bengaluru","02:20",95,3005
7,7,"Akasa Air","QP 1103","Mumbai","00:45:00","Bengaluru","02:20",95,3005
8,8,"Akasa Air","QP 1341","Mumbai","20:00:00","Bengaluru","21:35",95,3005
9,9,"Akasa Air","QP 1341","Mumbai","20:00:00","Bengaluru","21:35",95,3005
10,10,"Akasa Air","QP 1139","Mumbai","18:05:00","Bengaluru","19:40",95,3053
11,11,"IndiGo","6E 6953","Mumbai","00:50:00","Bengaluru","02:40",110,3219
12,12,"Akasa Air","QP 1306","Mumbai","19:00:00","Bengaluru","20:35",95,3283
13,13,"IndiGo","6E 5352","Mumbai","06:10:00","Bengaluru","07:50",100,3420
14,14,"IndiGo","6E 5382","Mumbai","12:30:00","Bengaluru","14:15",105,3420
15,15,"IndiGo","6E 5382","Mumbai","12:30:00","Bengaluru","14:15",105,3420
16,16,"Air India","AI 607","Mumbai","16:40:00","Bengaluru","18:25",105,3578
17,17,"IndiGo","6E 5069","Mumbai","11:15:00","Bengaluru","13:00",105,3650
18,18,"IndiGo","6E 5069","Mumbai","11:15:00","Bengaluru","13:00",105,3650
19,19,"Vistara","UK 849","Mumbai","17:30:00","Bengaluru","19:15",105,4075
20,20,"IndiGo","6E 5125","Mumbai","23:15:00","Bengaluru","00:50
+ 1 DAY",95,4100
21,21,"IndiGo","6E 5125","Mumbai","23:15:00","Bengaluru","00:50
+ 1 DAY",95,4100
22,22,"Akasa Air","QP 1110","Mumbai","09:25:00","Bengaluru","11:05",100,4300
23,23,"Vistara","UK 845","Mumbai","05:55:00","Bengaluru","07:45",110,4436
24,24,"IndiGo","6E 6293","Mumbai","07:45:00","Bengaluru","09:30",105,4600
25,25,"Vistara","UK 853","Mumbai","16:00:00","Bengaluru","17:45",105,4600
26,26,"Akasa Air","QP 1625","Mumbai","13:35:00","Bengaluru","15:10",95,5039
27,27,"Akasa Air","QP 1625","Mumbai","13:35:00","Bengaluru","15:10",95,5039
28,28,"IndiGo","6E 5294","Mumbai","14:45:00","Bengaluru","16:40",115,5540
29,29,"Air India","AI 641","Mumbai","18:55:00","Bengaluru","20:25",90,5783
31,31,"IndiGo","6E 5221","Mumbai","16:45:00","Bengaluru","18:35",110,6450
32,32,"IndiGo","6E 5067","Mumbai","18:05:00","Bengaluru","19:55",110,6450
33,33,"IndiGo","6E 5067","Mumbai","18:05:00","Bengaluru","19:55",110,6450
34,34,"IndiGo","6E 5256","Mumbai","20:35:00","Bengaluru","22:05",90,6450
35,35,"Vistara","UK 857","Mumbai","21:30:00","Bengaluru","23:15",105,6911
36,36,"IndiGo","6E 2244","Mumbai","19:30:00","Bengaluru","21:15",105,7701
37,37,"Air India","AI 603","Mumbai","06:45:00","Bengaluru","08:40",115,9458
38,38,"Vistara","UK 863","Mumbai","09:05:00","Bengaluru","10:50",105,11521
39,39,"Vistara","UK 863","Mumbai","09:05:00","Bengaluru","10:50",105,11521
40,40,"IndiGo","6E 5296","Mumbai","07:00:00","Bengaluru","08:40",100,13801
41,41,"IndiGo","6E 5211","Mumbai","08:30:00","Bengaluru","10:25",115,13801
42,42,"IndiGo","6E 5212","Mumbai","09:50:00","Bengaluru","11:35",105,13801
43,43,"Vistara","UK 851","Mumbai","07:00:00","Bengaluru","08:50",110,14183
44,44,"Air India","AI 639","Mumbai","09:20:00","Bengaluru","11:10",110,17018
45,45,"Akasa Air","QP 1340","Bengaluru","05:30:00","Mumbai","07:20",110,3345
46,46,"IndiGo","6E 5295","Bengaluru","04:25:00","Mumbai","06:20",115,3520
47,47,"IndiGo","6E 5295","Bengaluru","04:25:00","Mumbai","06:20",115,3520
48,48,"Akasa Air","QP 1624","Bengaluru","04:50:00","Mumbai","06:55",125,3525
49,49,"IndiGo","6E 5124","Bengaluru","05:00:00","Mumbai","06:50",110,3900
50,50,"IndiGo","6E 5124","Bengaluru","05:00:00","Mumbai","06:50",110,3900
51,51,"IndiGo","6E 5124","Bengaluru","05:00:00","Mumbai","06:50",110,3900
52,52,"Akasa Air","QP 1138","Bengaluru","15:45:00","Mumbai","17:20",95,3939
53,53,"Akasa Air","QP 1138","Bengaluru","15:45:00","Mumbai","17:20",95,3939
54,54,"IndiGo","6E 5351","Bengaluru","15:00:00","Mumbai","16:40",100,4090
55,55,"IndiGo","6E 5251","Bengaluru","16:30:00","Mumbai","18:15",105,4090
56,56,"IndiGo","6E 939","Bengaluru","22:45:00","Mumbai","00:35
+ 1 DAY",110,4090
57,57,"IndiGo","6E 5209","Bengaluru","06:00:00","Mumbai","07:35",95,4140
58,58,"IndiGo","6E 5293","Bengaluru","12:15:00","Mumbai","14:05",110,4140
59,59,"IndiGo","6E 5293","Bengaluru","12:15:00","Mumbai","14:05",110,4140
60,60,"Akasa Air","QP 1104","Bengaluru","11:45:00","Mumbai","13:30",105,4249
61,61,"IndiGo","6E 6347","Bengaluru","21:45:00","Mumbai","23:40",115,4400
62,62,"IndiGo","6E 6347","Bengaluru","21:45:00","Mumbai","23:40",115,4400
64,64,"Air India","AI 604","Bengaluru","09:20:00","Mumbai","11:35",135,4621
65,65,"Air India","AI 604","Bengaluru","09:20:00","Mumbai","11:35",135,4621
66,66,"Akasa Air","QP 1109","Bengaluru","06:55:00","Mumbai","08:35",100,4629
67,67,"AirAsia","I5 2991","Bengaluru","21:25:00","Mumbai","23:10",105,4899
68,68,"IndiGo","6E 488","Bengaluru","10:15:00","Mumbai","11:55",100,4900
69,69,"IndiGo","6E 5134","Bengaluru","13:45:00","Mumbai","15:20",95,4900
70,70,"Akasa Air","QP 1136","Bengaluru","06:25:00","Mumbai","07:55",90,5149
71,71,"Akasa Air","QP 1136","Bengaluru","06:25:00","Mumbai","07:55",90,5149
72,72,"IndiGo","6E 5207","Bengaluru","07:05:00","Mumbai","08:55",110,5240
73,73,"IndiGo","6E 5255","Bengaluru","18:00:00","Mumbai","19:50",110,5595
74,74,"IndiGo","6E 5376","Bengaluru","19:30:00","Mumbai","21:10",100,6190
75,75,"Air India","AI 640","Bengaluru","06:45:00","Mumbai","08:35",110,6721
76,76,"Air India","AI 622","Bengaluru","12:05:00","Mumbai","14:00",115,6721
77,77,"Air India","AI 622","Bengaluru","12:05:00","Mumbai","14:00",115,6721
79,79,"IndiGo","6E 5083","Bengaluru","20:40:00","Mumbai","22:20",100,8191
80,80,"Vistara","UK 866","Bengaluru","06:40:00","Mumbai","08:20",100,9346
81,81,"Vistara","UK 852","Bengaluru","09:30:00","Mumbai","11:25",115,9346
82,82,"Vistara","UK 854","Bengaluru","18:25:00","Mumbai","20:15",110,9346
83,83,"Vistara","UK 854","Bengaluru","18:25:00","Mumbai","20:15",110,9346
84,84,"IndiGo","6E 259","Bengaluru","08:30:00","Mumbai","10:10",100,9490
85,85,"Vistara","UK 846","Bengaluru","08:30:00","Mumbai","10:10",100,11038
86,86,"Vistara","UK 840","Bengaluru","21:35:00","Mumbai","23:20",105,11038
87,87,"Vistara","UK 850","Bengaluru","19:55:00","Mumbai","21:35",100,11934
88,88,"Vistara","UK 864","Bengaluru","19:00:00","Mumbai","20:35",95,14596
89,89,"Vistara","UK 864","Bengaluru","19:00:00","Mumbai","20:35",95,14596
90,90,"Air India","AI 642","Bengaluru","21:25:00","Mumbai","23:20",115,20581
91,91,"Akasa Air","QP 1409","New Delhi","23:00:00","Bengaluru","01:45
+ 1 DAY",165,5230
92,92,"AirAsia","I5 740","New Delhi","07:50:00","Bengaluru","10:40",170,5235
93,93,"AirAsia","I5 1534","New Delhi","22:55:00","Bengaluru","01:35
+ 1 DAY",160,5235
94,94,"IndiGo","6E 2067","New Delhi","03:55:00","Bengaluru","06:45",170,5236
95,95,"IndiGo","6E 6612","New Delhi","05:50:00","Bengaluru","08:35",165,5236
96,96,"IndiGo","6E 6612","New Delhi","05:50:00","Bengaluru","08:35",165,5236
97,97,"IndiGo","6E 6612","New Delhi","05:50:00","Bengaluru","08:35",165,5236
98,98,"IndiGo","6E 2403","New Delhi","07:05:00","Bengaluru","09:50",165,5236
99,99,"IndiGo","6E 2403","New Delhi","07:05:00","Bengaluru","09:50",165,5236
101,101,"IndiGo","6E 2131","New Delhi","21:45:00","Bengaluru","00:35
+ 1 DAY",170,5236
102,102,"IndiGo","6E 6565","New Delhi","22:55:00","Bengaluru","01:40
+ 1 DAY",165,5236
103,103,"Air India","AI 514","New Delhi","03:30:00","Bengaluru","06:25",175,5240
104,104,"Air India","AI 803","New Delhi","06:10:00","Bengaluru","09:00",170,5240
105,105,"Air India","AI 803","New Delhi","06:10:00","Bengaluru","09:00",170,5240
106,106,"Air India","AI 504","New Delhi","21:10:00","Bengaluru","00:05
+ 1 DAY",175,5240
107,107,"SpiceJet","SG 534","New Delhi","21:35:00","Bengaluru","00:10
+ 1 DAY",155,5297
108,108,"SpiceJet","SG 534","New Delhi","21:35:00","Bengaluru","00:10
+ 1 DAY",155,5297
109,109,"SpiceJet","SG 8143","New Delhi","23:55:00","Bengaluru","02:40
+ 1 DAY",165,5297
110,110,"Akasa Air","QP 1350","New Delhi","21:00:00","Bengaluru","23:35",155,5400
111,111,"Akasa Air","QP 1350","New Delhi","21:00:00","Bengaluru","23:35",155,5400
112,112,"Air India","AI 813","New Delhi","08:00:00","Bengaluru","10:55",175,5503
113,113,"IndiGo","6E 2338","New Delhi","20:55:00","Bengaluru","23:40",165,5599
114,114,"Vistara","UK 813","New Delhi","17:40:00","Bengaluru","20:30",170,6028
115,115,"IndiGo","6E 781","New Delhi","15:30:00","Bengaluru","18:20",170,6216
116,116,"IndiGo","6E 2302","New Delhi","20:20:00","Bengaluru","23:05",165,6216
117,117,"IndiGo","6E 2302","New Delhi","20:20:00","Bengaluru","23:05",165,6216
118,118,"Air India","AI 502","New Delhi","13:40:00","Bengaluru","16:20",160,6343
120,120,"Air India","AI 807","New Delhi","17:00:00","Bengaluru","20:15",195,6343
121,121,"Vistara","UK 811","New Delhi","06:15:00","Bengaluru","09:05",170,6448
122,122,"Vistara","UK 817","New Delhi","16:05:00","Bengaluru","18:45",160,6448
123,123,"Vistara","UK 817","New Delhi","16:05:00","Bengaluru","18:45",160,6448
124,124,"IndiGo","6E 6383","New Delhi","11:45:00","Bengaluru","14:40",175,7020
125,125,"IndiGo","6E 2514","New Delhi","13:15:00","Bengaluru","16:10",175,7020
126,126,"IndiGo","6E 2487","New Delhi","17:15:00","Bengaluru","20:00",165,7020
127,127,"IndiGo","6E 6622","New Delhi","18:55:00","Bengaluru","21:50",175,7020
128,128,"Air India","AI 512","New Delhi","19:15:00","Bengaluru","22:35",200,7183
129,129,"Air India","AI 512","New Delhi","19:15:00","Bengaluru","22:35",200,7183
130,130,"IndiGo","6E 5608","New Delhi","09:20:00","Bengaluru","12:05",165,7450
131,131,"IndiGo","6E 6797","New Delhi","10:40:00","Bengaluru","13:35",175,7450
132,132,"Vistara","UK 819","New Delhi","14:10:00","Bengaluru","16:45",155,7498
133,133,"Air India","AI 506","New Delhi","09:40:00","Bengaluru","12:30",170,8233
134,134,"Vistara","UK 809","New Delhi","19:50:00","Bengaluru","22:40",170,8495
135,135,"Vistara","UK 809","New Delhi","19:50:00","Bengaluru","22:40",170,8495
136,136,"Vistara","UK 815","New Delhi","08:00:00","Bengaluru","10:50",170,13021
137,137,"Vistara","UK 801","New Delhi","09:10:00","Bengaluru","11:50",160,13021
138,138,"Vistara","UK 807","New Delhi","20:40:00","Bengaluru","23:20",160,13021
139,139,"IndiGo","6E 6247","Bengaluru","04:25:00","New Delhi","07:15",170,5354
140,140,"IndiGo","6E 5021","Bengaluru","05:35:00","New Delhi","08:25",170,5354
141,141,"IndiGo","6E 6621","Bengaluru","15:20:00","New Delhi","18:15",175,5354
142,142,"IndiGo","6E 5039","Bengaluru","16:45:00","New Delhi","19:35",170,5354
143,143,"IndiGo","6E 2174","Bengaluru","18:00:00","New Delhi","20:45",165,5354
144,144,"IndiGo","6E 2174","Bengaluru","18:00:00","New Delhi","20:45",165,5354
145,145,"IndiGo","6E 2174","Bengaluru","18:00:00","New Delhi","20:45",165,5354
146,146,"AirAsia","I5 1532","Bengaluru","19:10:00","New Delhi","22:05",175,5354
147,147,"AirAsia","I5 1532","Bengaluru","19:10:00","New Delhi","22:05",175,5354
148,148,"IndiGo","6E 735","Bengaluru","19:20:00","New Delhi","22:05",165,5354
149,149,"IndiGo","6E 2406","Bengaluru","20:35:00","New Delhi","23:20",165,5354
150,150,"Air India","AI 511","Bengaluru","14:55:00","New Delhi","18:20",205,5368
152,152,"Vistara","UK 820","Bengaluru","17:50:00","New Delhi","20:35",165,5513
153,153,"Vistara","UK 820","Bengaluru","17:50:00","New Delhi","20:35",165,5513
154,154,"Vistara","UK 818","Bengaluru","19:40:00","New Delhi","22:20",160,5513
155,155,"Vistara","UK 814","Bengaluru","21:10:00","New Delhi","23:45",155,5513
156,156,"Vistara","UK 814","Bengaluru","21:10:00","New Delhi","23:45",155,5513
157,157,"Akasa Air","QP 1359","Bengaluru","04:30:00","New Delhi","07:10",160,5552
158,158,"SpiceJet","SG 8136","Bengaluru","02:00:00","New Delhi","04:55",175,5596
159,159,"SpiceJet","SG 8136","Bengaluru","02:00:00","New Delhi","04:55",175,5596
160,160,"SpiceJet","SG 8198","Bengaluru","20:10:00","New Delhi","23:20",190,5596
161,161,"Air India","AI 804","Bengaluru","05:45:00","New Delhi","08:40",175,5618
162,162,"Air India","AI 503","Bengaluru","17:15:00","New Delhi","20:05",170,5618
163,163,"IndiGo","6E 122","Bengaluru","07:00:00","New Delhi","09:45",165,5717
164,164,"AirAsia","I5 741","Bengaluru","11:15:00","New Delhi","14:05",170,5717
165,165,"AirAsia","I5 741","Bengaluru","11:15:00","New Delhi","14:05",170,5717
166,166,"IndiGo","6E 2401","Bengaluru","13:50:00","New Delhi","16:35",165,5717
167,167,"IndiGo","6E 2053","Bengaluru","23:15:00","New Delhi","02:10
+ 1 DAY",175,5717
168,168,"Akasa Air","QP 1405","Bengaluru","09:15:00","New Delhi","12:05",170,5772
169,169,"Vistara","UK 802","Bengaluru","18:45:00","New Delhi","21:25",160,5776
170,170,"Air India","AI 501","Bengaluru","13:15:00","New Delhi","15:55",160,5881
171,171,"Air India","AI 501","Bengaluru","13:15:00","New Delhi","15:55",160,5881
172,172,"IndiGo","6E 871","Bengaluru","10:30:00","New Delhi","13:20",170,5992
173,173,"Vistara","UK 868","Bengaluru","09:45:00","New Delhi","12:40",175,6196
174,174,"Air India","AI 513","Bengaluru","07:05:00","New Delhi","10:00",175,6721
175,175,"Air India","AI 505","Bengaluru","09:50:00","New Delhi","12:35",165,6721
176,176,"IndiGo","6E 861","Bengaluru","08:00:00","New Delhi","10:45",165,7142
177,177,"IndiGo","6E 861","Bengaluru","08:00:00","New Delhi","10:45",165,7142
178,178,"IndiGo","6E 869","Bengaluru","12:00:00","New Delhi","14:45",165,7457
179,179,"Air India","AI 507","Bengaluru","11:45:00","New Delhi","14:35",170,7561
180,180,"Vistara","UK 810","Bengaluru","07:00:00","New Delhi","09:40",160,8926
181,181,"Air India","AI 808","Bengaluru","21:00:00","New Delhi","23:55",175,10711
182,182,"Vistara","UK 816","Bengaluru","11:30:00","New Delhi","14:10",160,10774
183,183,"Vistara","UK 816","Bengaluru","11:30:00","New Delhi","14:10",160,10774
184,184,"IndiGo","6E 2339","Bengaluru","00:30:00","New Delhi","03:20",170,12445
185,185,"Vistara","UK 808","Bengaluru","08:00:00","New Delhi","10:35",155,13399
186,186,"Akasa Air","QP 1719","New Delhi","09:00:00","Mumbai","10:55",115,4758
187,187,"Akasa Air","QP 1411","New Delhi","10:55:00","Mumbai","13:05",130,4758
188,188,"Akasa Air","QP 1128","New Delhi","16:00:00","Mumbai","18:10",130,4758
190,190,"IndiGo","6E 2112","New Delhi","05:30:00","Mumbai","07:35",125,4780
191,191,"IndiGo","6E 2112","New Delhi","05:30:00","Mumbai","07:35",125,4780
192,192,"IndiGo","6E 2112","New Delhi","05:30:00","Mumbai","07:35",125,4780
193,193,"IndiGo","6E 5218","New Delhi","06:30:00","Mumbai","08:50",140,4780
194,194,"IndiGo","6E 5218","New Delhi","06:30:00","Mumbai","08:50",140,4780
195,195,"IndiGo","6E 6814","New Delhi","07:15:00","Mumbai","09:20",125,4780
196,196,"IndiGo","6E 2075","New Delhi","08:00:00","Mumbai","10:15",135,4780
197,197,"Air India","AI 665","New Delhi","08:00:00","Mumbai","10:20",140,4780
198,198,"IndiGo","6E 5112","New Delhi","09:00:00","Mumbai","10:55",115,4780
199,199,"IndiGo","6E 2328","New Delhi","10:00:00","Mumbai","12:15",135,4780
200,200,"IndiGo","6E 2328","New Delhi","10:00:00","Mumbai","12:15",135,4780
201,201,"Air India","AI 865","New Delhi","10:00:00","Mumbai","12:30",150,4780
