"X.1","X","FlightName","FlightCode","DepartingCity","DepartingTime","ArrivingCity","ArrivingTime","Duration","Price"
204,204,"SpiceJet","SG 157","New Delhi","12:10:00","Mumbai","14:35",145,4780
205,205,"IndiGo","6E 6092","New Delhi","12:55:00","Mumbai","15:05",130,4780
206,206,"IndiGo","6E 6092","New Delhi","12:55:00","Mumbai","15:05",130,4780
207,207,"Air India","AI 620","New Delhi","13:30:00","Mumbai","15:40",130,4780
208,208,"Air India","AI 863","New Delhi","14:00:00","Mumbai","16:20",140,4780
209,209,"IndiGo","6E 2176","New Delhi","14:20:00","Mumbai","16:30",130,4780
210,210,"IndiGo","6E 2016","New Delhi","15:45:00","Mumbai","18:00",135,4780
211,211,"IndiGo","6E 5197","New Delhi","16:30:00","Mumbai","18:40",130,4780
212,212,"IndiGo","6E 5197","New Delhi","16:30:00","Mumbai","18:40",130,4780
213,213,"Air India","AI 441","New Delhi","17:15:00","Mumbai","19:30",135,4780
214,214,"IndiGo","6E 864","New Delhi","17:30:00","Mumbai","19:40",130,4780
215,215,"IndiGo","6E 2017","New Delhi","18:30:00","Mumbai","20:35",125,4780
216,216,"SpiceJet","SG 8709","New Delhi","18:55:00","Mumbai","21:25",150,4780
217,217,"IndiGo","6E 2084","New Delhi","19:45:00","Mumbai","22:00",135,4780
218,218,"IndiGo","6E 2084","New Delhi","19:45:00","Mumbai","22:00",135,4780
219,219,"Air India","AI 805","New Delhi","20:00:00","Mumbai","22:10",130,4780
220,220,"IndiGo","6E 6424","New Delhi","20:15:00","Mumbai","22:45",150,4780
221,221,"IndiGo","6E 6083","New Delhi","21:00:00","Mumbai","23:05",125,4780
222,222,"IndiGo","6E 2114","New Delhi","22:00:00","Mumbai","00:05
+ 1 DAY",125,4780
223,223,"Air India","AI 814","New Delhi","22:30:00","Mumbai","00:45
+ 1 DAY",135,4780
224,224,"Air India","AI 814","New Delhi","22:30:00","Mumbai","00:45
+ 1 DAY",135,4780
225,225,"IndiGo","6E 2519","New Delhi","23:15:00","Mumbai","01:20
+ 1 DAY",125,4780
226,226,"Vistara","UK 951","New Delhi","14:20:00","Mumbai","16:25",125,4880
227,227,"Vistara","UK 995","New Delhi","10:20:00","Mumbai","12:35",135,4933
228,228,"Vistara","UK 963","New Delhi","09:00:00","Mumbai","11:15",135,5038
229,229,"Vistara","UK 993","New Delhi","12:50:00","Mumbai","15:00",130,5038
230,230,"Vistara","UK 993","New Delhi","12:50:00","Mumbai","15:00",130,5038
231,231,"SpiceJet","SG 8192","New Delhi","18:20:00","Mumbai","20:45",145,5042
232,232,"Vistara","UK 945","New Delhi","11:40:00","Mumbai","13:50",130,5316
233,233,"Air India","AI 605","New Delhi","21:15:00","Mumbai","23:35",140,5316
234,234,"Vistara","UK 941","New Delhi","16:55:00","Mumbai","19:05",130,5744
235,235,"Vistara","UK 999","New Delhi","21:55:00","Mumbai","00:10
+ 1 DAY",135,5744
236,236,"IndiGo","6E 2111","Mumbai","02:30:00","New Delhi","04:40",130,4745
237,237,"IndiGo","6E 2056","Mumbai","05:00:00","New Delhi","07:15",135,4745
238,238,"IndiGo","6E 5187","Mumbai","06:05:00","New Delhi","08:10",125,4745
239,239,"IndiGo","6E 2398","Mumbai","07:00:00","New Delhi","09:10",130,4745
240,240,"Air India","AI 864","Mumbai","07:00:00","New Delhi","09:15",135,4745
241,241,"Air India","AI 864","Mumbai","07:00:00","New Delhi","09:15",135,4745
242,242,"Air India","AI 864","Mumbai","07:00:00","New Delhi","09:15",135,4745
243,243,"IndiGo","6E 825","Mumbai","07:45:00","New Delhi","09:55",130,4745
244,244,"IndiGo","6E 825","Mumbai","07:45:00","New Delhi","09:55",130,4745
245,245,"Akasa Air","QP 1410","Mumbai","07:55:00","New Delhi","10:10",135,4745
246,246,"IndiGo","6E 2139","Mumbai","08:30:00","New Delhi","10:40",130,4745
247,247,"Air India","AI 866","Mumbai","09:00:00","New Delhi","11:20",140,4745
248,248,"SpiceJet","SG 158","Mumbai","09:05:00","New Delhi","11:20",135,4745
249,249,"IndiGo","6E 5008","Mumbai","09:30:00","New Delhi","11:40",130,4745
250,250,"IndiGo","6E 5008","Mumbai","09:30:00","New Delhi","11:40",130,4745
251,251,"Air India","AI 809","Mumbai","10:00:00","New Delhi","12:20",140,4745
252,252,"Air India","AI 623","Mumbai","10:25:00","New Delhi","12:40",135,4745
253,253,"Air India","AI 623","Mumbai","10:25:00","New Delhi","12:40",135,4745
254,254,"IndiGo","6E 6821","Mumbai","10:30:00","New Delhi","12:50",140,4745
255,255,"IndiGo","6E 5113","Mumbai","11:45:00","New Delhi","14:05",140,4745
256,256,"IndiGo","6E 5113","Mumbai","11:45:00","New Delhi","14:05",140,4745
257,257,"IndiGo","6E 2015","Mumbai","12:45:00","New Delhi","14:55",130,4745
258,258,"Akasa Air","QP 1127","Mumbai","13:05:00","New Delhi","15:10",125,4745
259,259,"IndiGo","6E 993","Mumbai","14:30:00","New Delhi","16:35",125,4745
260,260,"Air India","AI 442","Mumbai","15:35:00","New Delhi","18:10",155,4745
261,261,"IndiGo","6E 2326","Mumbai","15:45:00","New Delhi","17:55",130,4745
262,262,"IndiGo","6E 2326","Mumbai","15:45:00","New Delhi","17:55",130,4745
263,263,"Air India","AI 687","Mumbai","16:00:00","New Delhi","18:20",140,4745
264,264,"IndiGo","6E 2103","Mumbai","17:15:00","New Delhi","19:25",130,4745
265,265,"SpiceJet","SG 710","Mumbai","22:30:00","New Delhi","01:00
+ 1 DAY",150,4745
266,266,"IndiGo","6E 2083","Mumbai","22:50:00","New Delhi","01:00
+ 1 DAY",130,4745
267,267,"IndiGo","6E 2126","Mumbai","23:55:00","New Delhi","02:00
+ 1 DAY",125,4745
268,268,"IndiGo","6E 2126","Mumbai","23:55:00","New Delhi","02:00
+ 1 DAY",125,4745
271,271,"Air India","AI 806","Mumbai","08:00:00","New Delhi","10:15",135,5919
272,272,"IndiGo","6E 2113","Mumbai","19:00:00","New Delhi","21:10",130,6654
273,273,"IndiGo","6E 2518","Mumbai","20:10:00","New Delhi","22:25",135,6654
274,274,"IndiGo","6E 2518","Mumbai","20:10:00","New Delhi","22:25",135,6654
275,275,"IndiGo","6E 2051","Mumbai","21:35:00","New Delhi","23:30",115,6654
276,276,"SpiceJet","SG 8191","Mumbai","21:20:00","New Delhi","23:45",145,7422
277,277,"Vistara","UK 928","Mumbai","06:30:00","New Delhi","08:35",125,10539
278,278,"Vistara","UK 952","Mumbai","12:50:00","New Delhi","14:45",115,10539
279,279,"Vistara","UK 944","Mumbai","14:40:00","New Delhi","16:55",135,10539
280,280,"Vistara","UK 944","Mumbai","14:40:00","New Delhi","16:55",135,10539
281,281,"Vistara","UK 902","Mumbai","15:45:00","New Delhi","18:10",145,10539
282,282,"Vistara","UK 910","Mumbai","17:25:00","New Delhi","19:35",130,10539
283,283,"Vistara","UK 996","Mumbai","18:30:00","New Delhi","20:40",130,10539
284,284,"Vistara","UK 950","Mumbai","21:55:00","New Delhi","00:10
+ 1 DAY",135,10539
285,285,"Vistara","UK 986","Mumbai","22:50:00","New Delhi","01:00
+ 1 DAY",130,10539
286,286,"IndiGo","6E 2284","New Delhi","05:25:00","Kolkata","07:55",150,5408
287,287,"Vistara","UK 747","New Delhi","06:15:00","Kolkata","08:25",130,5408
288,288,"IndiGo","6E 5219","New Delhi","06:25:00","Kolkata","08:35",130,5408
289,289,"IndiGo","6E 6182","New Delhi","15:55:00","Kolkata","18:10",135,5408
290,290,"IndiGo","6E 2415","New Delhi","17:45:00","Kolkata","20:00",135,5408
291,291,"IndiGo","6E 2415","New Delhi","17:45:00","Kolkata","20:00",135,5408
292,292,"IndiGo","6E 2415","New Delhi","17:45:00","Kolkata","20:00",135,5408
293,293,"IndiGo","6E 2057","New Delhi","19:00:00","Kolkata","21:05",125,5408
294,294,"IndiGo","6E 2057","New Delhi","19:00:00","Kolkata","21:05",125,5408
295,295,"SpiceJet","SG 8251","New Delhi","19:30:00","Kolkata","21:40",130,5408
296,296,"IndiGo","6E 2517","New Delhi","20:30:00","Kolkata","22:40",130,5408
297,297,"IndiGo","6E 6005","New Delhi","22:50:00","Kolkata","01:00
+ 1 DAY",130,5408
298,298,"IndiGo","6E 2603","New Delhi","23:50:00","Kolkata","02:05
+ 1 DAY",135,5408
299,299,"Vistara","UK 737","New Delhi","15:45:00","Kolkata","18:05",140,5440
300,300,"Vistara","UK 737","New Delhi","15:45:00","Kolkata","18:05",140,5440
301,301,"Air India","AI 767","New Delhi","12:20:00","Kolkata","14:30",130,5492
302,302,"Air India","AI 764","New Delhi","17:05:00","Kolkata","19:15",130,5492
303,303,"Air India","AI 764","New Delhi","17:05:00","Kolkata","19:15",130,5492
304,304,"Air India","AI 762","New Delhi","21:00:00","Kolkata","23:30",150,5492
305,305,"IndiGo","6E 2788","New Delhi","02:55:00","Kolkata","05:10",135,5849
306,306,"IndiGo","6E 2788","New Delhi","02:55:00","Kolkata","05:10",135,5849
310,310,"SpiceJet","SG 8263","New Delhi","07:10:00","Kolkata","09:30",140,5986
311,311,"Air India","AI 401","New Delhi","06:55:00","Kolkata","09:00",125,6374
312,312,"Air India","AI 401","New Delhi","06:55:00","Kolkata","09:00",125,6374
313,313,"Vistara","UK 705","New Delhi","07:40:00","Kolkata","09:45",125,8474
314,314,"Vistara","UK 727","New Delhi","20:30:00","Kolkata","22:20",110,10469
315,315,"IndiGo","6E 5213","New Delhi","09:00:00","Kolkata","11:05",125,15298
316,316,"IndiGo","6E 5214","Kolkata","05:25:00","New Delhi","07:50",145,6020
317,317,"IndiGo","6E 375","Kolkata","07:00:00","New Delhi","09:15",135,6020
318,318,"IndiGo","6E 6183","Kolkata","18:55:00","New Delhi","21:10",135,6020
319,319,"IndiGo","6E 898","Kolkata","19:35:00","New Delhi","21:55",140,6020
320,320,"IndiGo","6E 2224","Kolkata","20:55:00","New Delhi","23:10",135,6020
321,321,"IndiGo","6E 2224","Kolkata","20:55:00","New Delhi","23:10",135,6020
322,322,"IndiGo","6E 2224","Kolkata","20:55:00","New Delhi","23:10",135,6020
323,323,"IndiGo","6E 2716","Kolkata","21:45:00","New Delhi","00:05
+ 1 DAY",140,6020
324,324,"IndiGo","6E 2716","Kolkata","21:45:00","New Delhi","00:05
+ 1 DAY",140,6020
325,325,"SpiceJet","SG 8265","Kolkata","22:20:00","New Delhi","00:30
+ 1 DAY",130,6020
326,326,"IndiGo","6E 2746","Kolkata","23:45:00","New Delhi","02:00
+ 1 DAY",135,6020
327,327,"Air India","AI 763","Kolkata","06:55:00","New Delhi","09:15",140,6063
328,328,"Vistara","UK 778","Kolkata","15:15:00","New Delhi","17:50",155,6063
329,329,"Air India","AI 768","Kolkata","15:25:00","New Delhi","18:10",165,6063
330,330,"Air India","AI 768","Kolkata","15:25:00","New Delhi","18:10",165,6063
331,331,"Air India","AI 770","Kolkata","20:00:00","New Delhi","22:35",155,6063
332,332,"SpiceJet","SG 8373","Kolkata","10:50:00","New Delhi","13:10",140,6064
333,333,"SpiceJet","SG 8373","Kolkata","10:50:00","New Delhi","13:10",140,6064
334,334,"Vistara","UK 720","Kolkata","07:10:00","New Delhi","09:35",145,6095
335,335,"Vistara","UK 706","Kolkata","10:25:00","New Delhi","12:40",135,6095
336,336,"Vistara","UK 706","Kolkata","10:25:00","New Delhi","12:40",135,6095
337,337,"Vistara","UK 738","Kolkata","18:45:00","New Delhi","21:20",155,6095
338,338,"Vistara","UK 708","Kolkata","20:30:00","New Delhi","23:00",150,6095
339,339,"IndiGo","6E 2513","Kolkata","08:30:00","New Delhi","10:55",145,6212
340,340,"IndiGo","6E 2759","Kolkata","15:40:00","New Delhi","18:00",140,6212
341,341,"IndiGo","6E 2345","Kolkata","10:10:00","New Delhi","12:30",140,6420
342,342,"IndiGo","6E 2345","Kolkata","10:10:00","New Delhi","12:30",140,6420
343,343,"IndiGo","6E 2358","Kolkata","11:40:00","New Delhi","14:00",140,6420
344,344,"Air India","AI 769","Kolkata","10:00:00","New Delhi","12:20",140,8100
345,345,"IndiGo","6E 2516","Kolkata","16:45:00","New Delhi","19:05",140,11820
346,346,"Akasa Air","QP 1406","New Delhi","12:45:00","Hyderabad","15:05",140,4548
347,347,"IndiGo","6E 2461","New Delhi","01:55:00","Hyderabad","04:10",135,4750
348,348,"IndiGo","6E 2337","New Delhi","05:40:00","Hyderabad","07:55",135,4750
349,349,"IndiGo","6E 6203","New Delhi","06:30:00","Hyderabad","08:40",130,4750
350,350,"Air India","AI 560","New Delhi","07:10:00","Hyderabad","09:20",130,4750
351,351,"Air India","AI 560","New Delhi","07:10:00","Hyderabad","09:20",130,4750
352,352,"Air India","AI 560","New Delhi","07:10:00","Hyderabad","09:20",130,4750
353,353,"IndiGo","6E 774","New Delhi","08:10:00","Hyderabad","10:20",130,4750
354,354,"IndiGo","6E 774","New Delhi","08:10:00","Hyderabad","10:20",130,4750
355,355,"Air India","AI 542","New Delhi","09:30:00","Hyderabad","12:00",150,4750
356,356,"IndiGo","6E 2005","New Delhi","10:10:00","Hyderabad","12:15",125,4750
357,357,"Air India","AI 522","New Delhi","11:05:00","Hyderabad","13:25",140,4750
358,358,"IndiGo","6E 837","New Delhi","13:30:00","Hyderabad","15:45",135,4750
359,359,"IndiGo","6E 2187","New Delhi","15:05:00","Hyderabad","17:20",135,4750
360,360,"IndiGo","6E 2187","New Delhi","15:05:00","Hyderabad","17:20",135,4750
361,361,"Air India","AI 544","New Delhi","17:00:00","Hyderabad","19:10",130,4750
362,362,"IndiGo","6E 5312","New Delhi","17:15:00","Hyderabad","19:25",130,4750
363,363,"IndiGo","6E 5312","New Delhi","17:15:00","Hyderabad","19:25",130,4750
364,364,"IndiGo","6E 2341","New Delhi","18:45:00","Hyderabad","21:00",135,4750
365,365,"IndiGo","6E 605","New Delhi","19:45:00","Hyderabad","22:00",135,4750
366,366,"IndiGo","6E 605","New Delhi","19:45:00","Hyderabad","22:00",135,4750
367,367,"IndiGo","6E 2371","New Delhi","21:25:00","Hyderabad","23:40",135,4750
368,368,"Air India","AI 839","New Delhi","21:30:00","Hyderabad","23:45",135,4750
369,369,"Vistara","UK 879","New Delhi","17:35:00","Hyderabad","19:50",135,4873
370,370,"Vistara","UK 859","New Delhi","10:25:00","Hyderabad","12:35",130,4904
371,371,"Vistara","UK 899","New Delhi","14:45:00","Hyderabad","17:00",135,4925
372,372,"Vistara","UK 899","New Delhi","14:45:00","Hyderabad","17:00",135,4925
374,374,"Vistara","UK 829","New Delhi","07:20:00","Hyderabad","09:30",130,5692
375,375,"Vistara","UK 871","New Delhi","20:35:00","Hyderabad","22:55",140,6343
376,376,"Akasa Air","QP 1407","Hyderabad","19:25:00","New Delhi","21:45",140,4979
377,377,"IndiGo","6E 379","Hyderabad","05:05:00","New Delhi","07:25",140,4986
378,378,"IndiGo","6E 491","Hyderabad","09:30:00","New Delhi","11:50",140,4986
379,379,"IndiGo","6E 2171","Hyderabad","11:55:00","New Delhi","14:05",130,4986
380,380,"IndiGo","6E 2063","Hyderabad","14:25:00","New Delhi","16:45",140,4986
381,381,"IndiGo","6E 2063","Hyderabad","14:25:00","New Delhi","16:45",140,4986
382,382,"IndiGo","6E 2063","Hyderabad","14:25:00","New Delhi","16:45",140,4986
383,383,"IndiGo","6E 2003","Hyderabad","18:15:00","New Delhi","20:30",135,4986
384,384,"IndiGo","6E 2003","Hyderabad","18:15:00","New Delhi","20:30",135,4986
385,385,"IndiGo","6E 5605","Hyderabad","21:55:00","New Delhi","00:05
+ 1 DAY",130,4986
386,386,"IndiGo","6E 6146","Hyderabad","22:45:00","New Delhi","01:00
+ 1 DAY",135,4986
387,387,"Air India","AI 543","Hyderabad","10:05:00","New Delhi","12:30",145,5052
388,388,"IndiGo","6E 2011","Hyderabad","06:45:00","New Delhi","09:00",135,5210
389,389,"IndiGo","6E 2342","Hyderabad","08:40:00","New Delhi","10:45",125,5210
390,390,"IndiGo","6E 2342","Hyderabad","08:40:00","New Delhi","10:45",125,5210
391,391,"IndiGo","6E 6606","Hyderabad","16:30:00","New Delhi","18:50",140,5210
392,392,"Vistara","UK 880","Hyderabad","13:15:00","New Delhi","15:35",140,5401
393,393,"Vistara","UK 880","Hyderabad","13:15:00","New Delhi","15:35",140,5401
394,394,"Vistara","UK 890","Hyderabad","17:40:00","New Delhi","19:55",135,5453
395,395,"Air India","AI 559","Hyderabad","06:15:00","New Delhi","08:45",150,5472
396,396,"Air India","AI 559","Hyderabad","06:15:00","New Delhi","08:45",150,5472
397,397,"Air India","AI 523","Hyderabad","14:10:00","New Delhi","16:35",145,5472
398,398,"Air India","AI 541","Hyderabad","16:25:00","New Delhi","18:50",145,5472
399,399,"Air India","AI 840","Hyderabad","20:50:00","New Delhi","23:20",150,5472
400,400,"SpiceJet","SG 160","Hyderabad","06:10:00","New Delhi","08:25",135,5629
401,401,"Vistara","UK 830","Hyderabad","10:10:00","New Delhi","12:30",140,5905
402,402,"Vistara","UK 830","Hyderabad","10:10:00","New Delhi","12:30",140,5905
403,403,"Vistara","UK 860","Hyderabad","07:00:00","New Delhi","08:55",115,7585
404,404,"Vistara","UK 870","Hyderabad","20:35:00","New Delhi","22:45",130,7606
